,Gene_symbol,Log_FoldChange,PValue
1565,MALL,2.128,0.0134548103951446
1567,THSD7A,1.188,0.0134868865857862
1569,FRMD6,1.695,0.013525066422706003
1570,RNU2-1,2.302,0.0135456592297067
1572,SNAP25,1.473,0.0135807485264625
1575,ACTN1,1.163,0.0136314703036884
1576,HCN2,1.348,0.0136557017821317
1577,MIR214,2.508,0.0136768598811012
1578,MAP2K3,1.19,0.0136899861253808
1579,MIA,2.8110000000000004,0.0137255523568942
1581,SLC2A5,1.526,0.0137595607666448
1584,HAND2,2.804,0.0138233233050375
1585,PLCH2,1.306,0.0138176995820279
1587,TMEM52,1.6019999999999999,0.0138475331316145
1589,HOXC5,1.879,0.0139043792154848
1590,SMILR,2.315,0.0139613726038744
1598,NEDD9,1.4040000000000001,0.0139915092290245
1600,LRCOL1,1.8090000000000002,0.0140412415405011
1604,CCKAR,2.153,0.0140773660858298
1606,PMEL,1.537,0.0141197664720311
1607,MYBL1,1.474,0.0140986184458437
1611,KIAA1549L,1.2009999999999998,0.0141821905450234
1613,VSTM2B,1.9409999999999998,0.0141986542644441
1616,LY6G6D,4.668,0.0142822302253509
1622,FAM95C,2.068,0.0143748968102427
1626,GRK5,1.173,0.0144111371838869
1630,PRR35,1.8769999999999998,0.0144995170572097
1631,CAMSAP3,1.255,0.0145356666104787
1633,UNCX,1.8769999999999998,0.0145940748979576
1634,BCL11B,1.736,0.0145678037194707
1638,SPON2,1.673,0.0146139376975052
1639,LINC00571,1.704,0.0146537781230546
1640,MIR4792,1.31,0.0146613290812943
1643,ADSSL1,1.324,0.0146686888106797
1648,GPR150,1.709,0.014827467175691002
1649,LIN28B,1.4869999999999999,0.0148138657769929
1652,GLI3,1.104,0.0148240702422444
1653,RPS4Y2,2.333,0.014867773792391998
1654,TPSG1,2.235,0.0148589380867627
1660,DLEU1-AS1,2.233,0.0150083794967368
1661,LOC440895,2.675,0.0150052927224987
1663,AJUBA,1.18,0.0150748283039806
1669,MAP3K9,1.254,0.0152513704540558
1675,ADAMTSL4,1.6540000000000001,0.015381041032763
1679,MXRA5,2.55,0.0154407745703925
1680,OR4D6,2.408,0.015547395214028998
1682,ATP6V1B1-AS1,1.994,0.0155958811296768
1683,TMEM204,2.239,0.0156466888035494
1685,SNAI1,1.9409999999999998,0.0156536477782142
1686,TRIB3,1.057,0.0156456337835663
1693,C1orf145,1.476,0.0158005810625008
1694,LINC00273,1.591,0.0158067782046036
1696,RIPK4,2.265,0.0158275941655144
1703,CLCNKB,1.949,0.0159818086096738
1705,ADCY9,1.266,0.0160128507527484
1708,FUT5,1.975,0.0160537629252081
1709,KCNJ11,1.528,0.0160536101514964
1713,SLC9A3R2,1.024,0.0161419298793723
1715,FBLN5,2.156,0.0161828689235779
1716,TMEM38B,1.3940000000000001,0.0161906188833422
1717,TMEM190,1.426,0.0162691801234246
1718,F12,1.5030000000000001,0.0162443431398736
1720,RAB11FIP4,1.217,0.0162683528294744
1724,CST13P,1.345,0.0163532238064026
1735,LHX9,2.052,0.0165848853338522
1740,FBXO2,1.318,0.0166719385541528
1742,ATP11A,1.11,0.0166969025295187
1744,PFKP,1.21,0.0167389452176409
1753,FOXC1,1.8769999999999998,0.0168524333727866
1754,CCDC3,1.787,0.0168665462236973
1761,PPY,2.153,0.017068824558203997
1769,GRIP2,1.466,0.0173001438931026
1770,MTFP1,1.896,0.0173146723675438
1771,ITM2A,2.484,0.0173334266483454
1773,P2RY8,1.4040000000000001,0.0173691558813488
1774,IL1R1,2.056,0.0173863065334464
1776,MELTF,1.508,0.0174087093893275
1783,MYO18B,1.564,0.0176406790312586
1784,ZBTB16,1.3459999999999999,0.017569331659946997
1785,KIAA1217,1.669,0.0176133111303099
1787,CYTOR,1.561,0.0176337742599445
1795,CELF6,1.484,0.0177239002675807
1796,PTPN5,1.77,0.0176904417834551
1801,FAM183BP,2.239,0.0178252647865211
1804,RAB38,2.653,0.0179193265946714
1805,GUCA1A,1.807,0.0179220374917865
1807,PRSS23,1.1320000000000001,0.0179315564667571
1810,PKP3,1.48,0.0179716999771782
1811,FLI1,1.785,0.0179863241815921
1813,PLCB4,1.122,0.0180498899919919
1816,FUT3,1.944,0.018075898301127
1818,CPEB3,1.385,0.0180971780130127
1819,TH,2.046,0.0181626636925839
1820,NRG1,1.2570000000000001,0.0181216463004552
1823,TMEM151B,1.04,0.0181344953517909
1825,RAB3C,1.263,0.0181733795621083
1826,OBSCN,1.2209999999999999,0.0182288222957218
1827,ARHGAP29,1.6469999999999998,0.0183153013882787
1829,GSG1L,1.5290000000000001,0.0183599138754197
1832,SERPINH1,1.3159999999999998,0.0183412647657666
1833,ASB2,1.413,0.018408169147858002
1835,NPIPB11,1.445,0.0184154992010643
1836,FAM229A,1.43,0.0184182868687077
1837,LINC01289,1.454,0.0184887953752479
1840,KLHL14,1.5,0.0184681505388465
1841,ELAVL2,1.271,0.0184630921539118
1843,CD300LF,2.068,0.0185040527286026
1844,NKX2-6,2.984,0.0185615885635964
1845,FAM72B,1.881,0.018562178729444
1848,PLA2G2A,2.056,0.0186371227411127
1850,MGC20647,1.9369999999999998,0.0187003635570632
1851,MAP3K14-AS1,1.5730000000000002,0.0186729325946368
1853,ACHE,1.222,0.018695935094496997
1857,MUM1L1,1.831,0.0187418434623276
1858,CAMK1D,1.043,0.0187224613090418
1860,GALNT14,2.036,0.0187777917460981
1861,SLC16A10,1.4869999999999999,0.0188173967181765
1863,BRDTP1,1.9080000000000001,0.01885076273079
1864,PRC1-AS1,1.28,0.018856411589682997
1866,ENG,1.7719999999999998,0.0188842436468991
1870,MAFA,2.0,0.0190602567266412
1871,STN1,1.226,0.0190501506517553
1879,SLC17A7,1.358,0.0192081901765084
1880,INPP5D,1.3330000000000002,0.0192187033719819
1881,C2CD4C,1.068,0.0192039270446413
1884,HECW1,1.284,0.0192674973338804
1886,VPREB3,1.69,0.0193873842078725
1888,LINC01929,1.861,0.0193797875008739
1889,ATP5EP2,1.6869999999999998,0.0193376178207019
1890,SYDE2,1.6059999999999999,0.0193950032527282
1892,MYT1L,1.882,0.0193882701377029
1897,FBLN1,1.375,0.0194254752507968
1900,TNRC6C-AS1,2.083,0.0195565353382297
1903,FAM131C,2.391,0.0196134900623265
1904,IL7R,2.23,0.0195962790040322
1905,FAM72C,1.712,0.0196206290417876
1907,INPP1,1.324,0.0196128038910685
1908,MIR8069-1,2.5639999999999996,0.0196568621178832
1909,SLC35D3,1.953,0.0196890294372263
1910,ASIC4,1.764,0.0197149583699601
1914,PLEKHH1,1.3769999999999998,0.019847257590194
1916,GPRIN1,1.062,0.0199463653922667
1923,DEF6,1.6909999999999998,0.0201749870517692
1924,CBLN1,1.4180000000000001,0.0201872536775213
1925,LDLRAP1,1.5919999999999999,0.0201804584063447
1927,MBOAT1,1.381,0.0202371719574658
1930,SMIM18,1.679,0.0202818275506506
1936,A2M,1.903,0.0204087757076629
1938,RTN4RL2,1.443,0.0204585901378867
1939,ABHD3,1.5719999999999998,0.020467099582798
1941,CD302,1.9780000000000002,0.0205013451100572
1945,DSG2,1.5719999999999998,0.0206168932965493
1947,CGREF1,1.3030000000000002,0.0207621169276747
1948,CHRNA3,1.663,0.0207767106221653
1950,LOC389199,1.318,0.0208412559963535
1952,PACSIN1,1.317,0.0209179183914298
1953,HTRA3,1.959,0.0209860269303059
1955,PAPPA-AS1,3.747,0.0210432635073463
1956,MGMT,1.308,0.0210576408214146
1958,CALY,1.3130000000000002,0.0210687622111351
1960,LINC00501,1.681,0.0211497021330368
1961,PRTN3,2.109,0.0211622020356349
1965,EHBP1L1,1.318,0.0212401609103452
1967,CISH,1.47,0.0213276643209664
1969,GDF10,2.06,0.0215060004618645
1972,DNAJC6,1.27,0.0215755642970549
1974,MIR34A,1.508,0.0216193877201214
1975,IGSF6,1.6869999999999998,0.0216332260724233
1981,CD4,1.5659999999999998,0.0219008032409719
1988,FDXR,1.139,0.022054030312513996
1990,NOCT,1.236,0.0220926659828007
1992,SLC29A3,1.337,0.0221702667375934
1995,AURKC,1.446,0.0221865127371117
1997,TRPV4,1.805,0.0222354706624011
2000,GSTA2,2.8569999999999998,0.0222947354873895
2002,RNF152,1.192,0.0222754682143747
2005,MCCC2,1.9180000000000001,0.0223732750352513
2010,GIPC3,1.9880000000000002,0.0224583078581263
2016,NECAB2,1.527,0.0225501227550067
2017,NXT1,1.047,0.022579187394718998
2020,TEX45,1.598,0.0226449530463613
2021,QPCTL,1.2,0.0227240010095992
2025,PTH,1.796,0.0228324142316965
2026,SNHG1,1.0290000000000001,0.0229060557587607
2031,ACER2,1.517,0.023131569328404
2032,FSTL3,1.393,0.0231341515666688
2033,TYMSP2,2.64,0.023241363653625
2042,PNCK,1.252,0.0232802986500598
2045,MIR4435-2HG,1.518,0.0234009748326679
2046,TCIRG1,1.5419999999999998,0.0234369333048834
2048,FAM78A,1.425,0.023466818789882004
2049,LOC105370854,1.868,0.0234842167742742
2050,PLCL1,1.219,0.0235224750626668
2051,GALT,1.044,0.0235223284495775
2057,INGX,2.313,0.0237482705316771
2064,PPP1R16B,1.285,0.0238620505669677
2072,ROR2,1.6980000000000002,0.0239985909263344
2077,CHD5,1.591,0.0242295790782824
2078,CLCF1,1.405,0.0243125753892213
2079,ISM1,2.614,0.0243839038361928
2084,CD6,1.479,0.0244997839533774
2087,EFHD2,1.0190000000000001,0.0245359388812473
2089,LINC02180,2.795,0.0247894213313126
2092,AKAP4,1.4180000000000001,0.0247596127542593
2094,TGM6,1.34,0.0246283773397064
2095,RHBDF2,1.605,0.0247771147237708
2098,CNTNAP3,1.5819999999999999,0.0247851040170381
2099,ITIH5,1.854,0.02479305843593
2100,SLC25A15,1.208,0.0247458707138323
2111,TMEM74B,1.195,0.0248708461478994
2113,LINC00622,1.357,0.0249189247673354
2118,LINC01210,1.61,0.0251125977954285
2125,ERVV-1,1.621,0.0251427448778796
2126,DLL4,1.761,0.0251589123285731
2127,HOXA11,2.392,0.025212510148789998
2132,ST3GAL1,1.264,0.0252677917889108
2134,PLAUR,1.37,0.0253467239240199
2136,TMEM81,1.3530000000000002,0.0254074532831342
2138,LINC01644,1.825,0.0254558083555587
2139,BCAT2,1.159,0.0254658126856799
2140,UNC5B,1.449,0.0254849106905367
2142,A4GALT,2.352,0.0255346041174984
2144,CAPN14,1.218,0.0255650986552873
2145,LINC02415,2.528,0.0256171746935745
2147,AHNAK2,1.919,0.0256009826463638
2150,LINC01736,2.0709999999999997,0.0256852066608542
2156,RERG,2.294,0.025778634843938997
2158,XKR4,1.3519999999999999,0.0258006914225621
2160,APOC2,1.766,0.0258893305904269
2165,KCNJ12,1.5519999999999998,0.0259642183984174
2178,CCSER1,1.2690000000000001,0.0262603364744584
2182,FOXS1,1.62,0.0262925900435735
2186,LINC01021,1.631,0.0263942007087095
2188,LOC389895,1.219,0.0264624099408901
2197,TMEM88B,1.482,0.0266269695688437
2202,MGP,2.885,0.0267656356044094
2207,LY6G6C,2.937,0.0269060279757514
2208,APOBEC3D,1.4380000000000002,0.0268787672733562
2212,OXCT2P1,2.162,0.0269929083218788
2214,TINCR,1.65,0.0270721591644769
2215,RPL13AP5,1.4380000000000002,0.0270626514663303
2216,RXRB,2.276,0.0270703272720464
2226,ACER1,1.714,0.0273449110213498
2227,RNU4-1,2.665,0.0272581977873615
2228,TMEM31,2.59,0.0274119984196362
2229,SMIM1,1.495,0.0272885634039838
2230,LRRC32,1.994,0.0274323441336092
2231,PRRT4,1.324,0.0274870165986851
2232,LOC100130417,1.416,0.0273246055504274
2237,JUNB,1.328,0.0273443266008986
2246,PCDHA6,1.58,0.0275288770323263
2247,LDB3,1.212,0.0275919936907823
2251,RUNX3,1.338,0.0277295621003653
2252,SELENOM,1.03,0.0277267276288248
2253,OR10H5,2.22,0.0277480078412164
2255,ECE1,1.14,0.0278341588687342
2257,LOC101928358,1.764,0.0279685145130776
2264,ABLIM3,1.551,0.0281019807992358
2268,PCBP3,1.42,0.0282016519141212
2270,CFH,1.808,0.0282722073293233
2273,FAM153C,1.5019999999999998,0.0283555915939199
2277,WNT5B,1.079,0.0283900424606634
2281,MIR621,1.452,0.0285147000688485
2282,DSC2,1.4680000000000002,0.028622663240175
2291,WDR46,1.854,0.0287348363703477
2294,NR2E3,1.423,0.0288191637529332
2295,UPK3B,1.874,0.0288510413480146
2296,SNORD104,1.4240000000000002,0.0288429463498008
2299,TRHDE-AS1,1.238,0.0289708164125078
2300,STX1A,1.109,0.0289673668621467
2304,LINC01343,2.0469999999999997,0.0290174200222057
2315,DLEU7,1.2670000000000001,0.0291978821255798
2322,HBQ1,1.496,0.0293028180230991
2323,RHOV,1.3319999999999999,0.0293586963555731
2326,ST18,1.319,0.0294764530936991
2329,LIN7B,1.127,0.0295375821916936
2330,PADI1,1.578,0.0296180984121906
2338,SRRM4,1.399,0.0297786693604257
2339,PIK3CD,1.3559999999999999,0.0297996363425161
2340,USH1G,1.716,0.0298390894921779
2346,LINC02071,2.121,0.0300182927990101
2347,KRT72,1.641,0.0300051137480326
2348,CDK5R2,1.52,0.0300106272349639
2354,ASPN,1.548,0.0300607192909615
2356,ZNF385C,1.2819999999999998,0.0302280446865376
2357,HRH3,1.178,0.0301987073506513
2359,PSTPIP2,1.432,0.0302442958800009
2360,SUGCT,1.286,0.0301757538690746
2365,AHR,1.874,0.0301767672912271
2369,SRRM3,1.215,0.0303215982093655
2380,SPPL2C,3.17,0.0308177567151997
2381,STAT5A,1.425,0.0308094358700436
2382,FOXD2-AS1,1.635,0.0308513069607936
2383,LOC101928894,1.137,0.0308573516482533
2386,LINC01221,1.942,0.0310039799640373
2393,KCNA5,1.3840000000000001,0.0311147777720831
2394,SCN3B,1.2329999999999999,0.0311928395640217
2397,MXRA8,1.204,0.0311566459012138
2398,GUCY1B3,1.0390000000000001,0.0312145476593402
2405,PDE5A,1.296,0.0313848848876919
2408,FLT4,1.335,0.0314755210250187
2409,DOC2A,1.248,0.0315094923542291
2410,TMEM39A,1.08,0.0314286873366716
2415,BICDL1,1.3119999999999998,0.0315798809464103
2416,SHC1,1.17,0.0315777850213891
2418,AGAP2-AS1,1.446,0.0316262911077705
2419,MINOS1,1.972,0.0316231733890571
2420,GABRR1,1.77,0.0316653595770974
2421,GNB1L,1.124,0.0316842068030471
2423,HAL,1.345,0.031727906301435
2427,SPINT1,2.07,0.0319104731458989
2429,HPRT1,1.195,0.0319522133264877
2430,GABRD,1.625,0.0320020657269537
2448,C6orf10,1.835,0.0325065214498689
2451,KCNAB1,1.143,0.0325082714133696
2454,HTR3C,1.696,0.0325580879383655
2456,OR51E2,1.919,0.0326047954525862
2458,ARL4A,1.149,0.0327931577262136
2459,FABP3,1.089,0.0328268240985467
2461,CXorf65,2.103,0.0328780687175371
2462,OR4C16,1.8940000000000001,0.0328961396533989
2468,KCNN1,1.038,0.0331190526177245
2469,LIPM,1.24,0.0331916465514778
2470,LINC01591,2.5069999999999997,0.0332222621059417
2479,CARTPT,1.4569999999999999,0.0332731603970515
2480,AGR3,1.4280000000000002,0.0333919660174694
2481,PCDHGB3,1.2930000000000001,0.0333826598072026
2482,FAM174B,1.237,0.0332933545471666
2484,NOP53-AS1,1.2790000000000001,0.0334346098226359
2485,LOC105379143,1.4609999999999999,0.0334533643926696
2486,INTS6L-AS1,2.421,0.0335322856417481
2490,FCRL6,1.298,0.0336611237030988
2495,MPZL3,1.188,0.0337584945860091
2501,MT1E,2.6060000000000003,0.0339108920509643
2507,HOXC9,2.158,0.0340379521502271
2510,PMM2,1.08,0.034086806439534004
2512,EPB41L4A-AS2,1.643,0.034114704933242
2514,NT5M,1.062,0.0341548589085356
2517,LOC149373,1.848,0.0344121608787757
2518,GPRC6A,1.702,0.0344717114281282
2523,SERPINB9,1.465,0.0343938281952414
2525,FAM149A,1.2690000000000001,0.0344617786928003
2526,SLC16A3,1.5119999999999998,0.0344279211040468
2537,MIR4417,1.6780000000000002,0.034656881798432
2538,ASXL3,1.054,0.0346688896584661
2541,KHDRBS2,1.81,0.0347747690399242
2542,SMN1,1.8630000000000002,0.0347804497855481
2543,DSE,1.105,0.0347694106618184
2546,SEMA3C,1.419,0.0348117707914884
2547,AKR1C2,1.5590000000000002,0.0348283605001136
2548,CGB7,1.4569999999999999,0.0348556440100455
2549,PNMT,1.097,0.0349231306721344
2556,REEP6,1.245,0.0350419088214278
2557,C2,1.709,0.0351818314575795
2558,UNC5D,1.369,0.0351820610042968
2560,CKS1B,1.093,0.0351633149205612
2570,HOXC4,2.2359999999999998,0.0354743977236291
2577,LINC01801,1.2009999999999998,0.0356037847085983
2578,DHX36,1.097,0.0356545092396861
2589,ZNF286A,1.411,0.0358982936768443
2590,MIR3685,1.994,0.0359726313942861
2591,KCNG2,1.395,0.0359412483894558
2604,NOS3,1.544,0.0363957835600588
2608,SLC5A9,1.232,0.0365043314644745
2616,LIF,1.3719999999999999,0.0366969568673184
2624,LINC01480,1.795,0.036787034622526
2625,STEAP1B,1.472,0.0368104864863368
2626,IL4I1,1.16,0.0368365777405969
2627,MMP25,1.838,0.036845311919429
2629,NRP1,1.145,0.0369961723309049
2632,SHISA2,1.4,0.0370776444344525
2646,LOC101928627,1.4269999999999998,0.0374015078208182
2648,STK32B,1.5190000000000001,0.0374319587142196
2649,RAC2,1.939,0.03750464588526999
2650,ABCC1,1.005,0.0374794144204325
2653,GPSM3,1.901,0.0377073677516224
2660,KLF4,2.0269999999999997,0.037595395061523
2664,RIMS2,1.041,0.0378656523527103
2667,MMP2,1.6369999999999998,0.037861622954447
2672,HSD17B7P2,1.24,0.0379373386063407
2673,RBFOX3,1.3769999999999998,0.0379422199788398
2674,MMP14,1.926,0.037961506065681
2678,SNORA31,2.138,0.0381096223934473
2679,GRIN3B,1.421,0.0381501340803849
2683,TMEM229B,1.239,0.0382174081496069
2688,OVGP1,1.235,0.038432408870358
2690,SLC6A5,1.1640000000000001,0.0384820022358593
2691,NEUROD2,1.764,0.038454836137433994
2692,PACSIN3,1.123,0.0384707337015414
2709,KLK1,1.5819999999999999,0.0390291879696264
2713,PAPSS2,1.7080000000000002,0.0390176654811825
2714,TRPM4,1.155,0.0389919793011203
2715,RTN2,1.002,0.0389663475769622
2721,HOPX,1.587,0.0391066369522459
2727,MIR132,1.574,0.039506907489300004
2734,DNASE1L3,1.3090000000000002,0.0396980626623813
2735,WNT6,2.04,0.0397254091981655
2749,FOXL1,1.3330000000000002,0.0400154315814807
2751,MSH5-SAPCD1,2.0709999999999997,0.040126771561487
2756,HEPACAM2,1.9880000000000002,0.0403315907926306
2757,MTMR7,1.15,0.0403413181989156
2761,CHMP4C,2.154,0.0403635158711104
2768,LINC01387,2.226,0.0405428414337929
2769,CELF5,1.195,0.0405479070531543
2775,EPHA10,1.262,0.0407169115603035
2776,SPATC1L,1.855,0.0407133375556344
2780,LOC101928336,1.2670000000000001,0.0407665120638737
2789,COL11A2,1.8219999999999998,0.0411709239766019
2800,HCN3,1.044,0.041330007133436
2813,FLJ42102,1.7309999999999999,0.0418082602752678
2817,CCDC73,1.188,0.0419174023838394
2820,OTX2-AS1,2.0340000000000003,0.0419929700820375
2821,LMNTD2,1.5,0.0420161033389407
2825,LY96,1.716,0.0421057560704981
2829,EHMT2,1.425,0.0422401486322296
2835,STAR,1.205,0.0424502452956999
2837,SHANK1,1.3969999999999998,0.0425359540418763
2838,PCOLCE2,1.78,0.0426026336795592
2839,HOOK1,1.197,0.0425952127220483
2847,FUT1,1.133,0.0428168667189614
2849,PTGDR2,1.2770000000000001,0.0428986206942808
2853,PTH2,2.889,0.04304602669529
2854,CD79B,1.5630000000000002,0.0430132657084065
2857,GLT8D2,1.8219999999999998,0.0430728952273215
2862,ACTN3,1.6059999999999999,0.0431199846537585
2863,SERPINI1,1.29,0.0431119924836765
2866,LRCH1,1.008,0.0431871198229406
2874,ALPI,1.588,0.0433346790638529
2876,ETS1,1.4369999999999998,0.0433687402444815
2878,FADS3,1.025,0.0434298534545906
2881,GPR33,1.695,0.0435668640426732
2882,TNNT3,1.83,0.0435798540126768
2884,SHROOM1,1.3719999999999999,0.0435790585439767
2887,S100A5,2.4730000000000003,0.0436401481505732
2888,PTPRH,1.29,0.0436886505006092
2896,VPREB1,1.5030000000000001,0.04393097458851
2901,LINC01179,1.036,0.044125688761234
2902,TKTL1,1.3880000000000001,0.044115160647249
2911,WNT10B,1.238,0.0442302781020528
2913,SLC7A3,1.329,0.0442600553098247
2917,LHX8,1.138,0.044432732703988
2923,LOC440311,1.3769999999999998,0.0445576065238928
2925,NR1D1,1.27,0.0446269928466006
2927,TAT-AS1,1.921,0.0446722499431841
2928,SLC6A18,1.4780000000000002,0.0446580501650719
2929,AZGP1P1,1.5219999999999998,0.0447390143230846
2932,TMEM196,1.381,0.0448480124466363
2933,WNT5A,1.028,0.0449390900315761
2936,COL13A1,1.402,0.0449955301479208
2941,NEBL-AS1,1.651,0.0451840760707558
2949,LOC105369507,1.858,0.0454635924045734
2950,LOC101929583,1.391,0.0454744642272473
2952,LINC02381,2.142,0.0453892876354377
2953,TWIST2,1.4809999999999999,0.0454491084204705
2956,MAN1A1,1.012,0.0453718541578514
2963,SLC7A4,1.209,0.0455722434662705
2966,GGTA1P,1.192,0.0456042056245618
2967,KCNK18,1.181,0.045710404574539995
2974,LINC01749,1.7209999999999999,0.0459265052931563
2988,LINC00489,3.721,0.0462645123377211
2989,NTAN1,1.146,0.0462980554103584
2992,NUDT8,1.213,0.0463411778659835
2993,EPS8L2,1.195,0.0463772682146619
2994,RNF183,1.1420000000000001,0.0464750317731306
2997,FCAR,1.2409999999999999,0.0465440389979256
3002,LOC105377671,3.786,0.0466418793396224
3005,NTF3,1.36,0.0467384840895622
3006,TMEM63C,1.088,0.0467402905572644
3017,KRT16P3,2.5639999999999996,0.0471659653669517
3018,GNAS-AS1,1.439,0.0472319521232106
3019,NIPAL1,1.101,0.0472577295608503
3020,SLC9A5,1.37,0.047110966952834996
3031,SBF1P1,1.172,0.0474668841887534
3032,PRRG3,1.206,0.0475006697680091
3033,ADM,1.35,0.04751167532650401
3047,OR8D2,2.105,0.0479543461179895
3048,KCNH6,1.3719999999999999,0.0479673261200873
3049,NYAP2,1.197,0.0479821648940042
3054,EGOT,1.186,0.0481819188708291
3057,RCN3,1.198,0.0481745055747469
3058,SSC5D,1.4780000000000002,0.0481474184534764
3061,LOC101559451,1.8530000000000002,0.0482439233353379
3062,C5orf46,1.528,0.04829455544556201
3064,METTL21C,1.5919999999999999,0.0483228152297603
3065,FAM26F,1.528,0.0484205743988164
3069,LINC01759,1.199,0.0485011193945118
3078,HIST1H3A,2.353,0.0486213667534825
3080,HLA-DMB,2.0140000000000002,0.0486971552768576
3082,FAM187B,3.63,0.0487662880601834
3083,APOBEC3B-AS1,3.693,0.0488024327432566
3086,HCRTR2,1.536,0.0488729165889107
3090,MUC13,1.187,0.0490633545960283
3094,SPANXN5,2.122,0.0491228729118309
3096,OR6C70,2.498,0.049246929488884005
3097,CHST8,1.4769999999999999,0.0492919218562255
3098,CREG2,1.205,0.0493231683861318
3099,RECK,1.119,0.04929857751567599
3104,CPA4,1.2009999999999998,0.0493785937803976
3106,CDHR2,1.2770000000000001,0.0494336237750199
3110,DENND1C,1.0979999999999999,0.0495188557685651
3112,OR13F1,2.278,0.0495644374338379
3117,LINC01033,1.5730000000000002,0.0498659094815869
